what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Oracle Corporation",1421000336957
java.specification.version,sysinfo,,,"1.7",1421000336957
java.vendor,sysinfo,,,"Oracle Corporation",1421000336957
java.version,sysinfo,,,"1.7.0_25",1421000336957
java.vm.info,sysinfo,,,"mixed mode",1421000336957
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1421000336957
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421000336957
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1421000336957
java.vm.specification.version,sysinfo,,,"1.7",1421000336957
java.vm.vendor,sysinfo,,,"Oracle Corporation",1421000336957
java.vm.version,sysinfo,,,"23.25-b01",1421000336957
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20110318-1700,"org.eclipse.team.svn.revision.graph",1421000337001
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1421000337448
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000338283
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000338488
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000338506
started,bundle,com.google.gdt.eclipse.appengine.rpc,3.1.2.v201211121242-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1421000338518
started,bundle,com.google.gdt.eclipse.platform.e37,3.1.2.v201211121242-rel-r37,"com.google.gdt.eclipse.platform.e37",1421000338527
started,bundle,com.google.gwt.eclipse.core,3.1.2.v201211121242-rel-r37,"com.google.gwt.eclipse.core",1421000338675
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1421000338695
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1421000338696
started,bundle,com.google.gdt.eclipse.maven,3.1.2.v201211121242-rel-r37,"com.google.gdt.eclipse.maven",1421000339577
started,bundle,com.google.gdt.eclipse.suite,3.1.2.v201211121242-rel-r37,"com.google.gdt.eclipse.suite",1421000339581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000339771
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000342652
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000342654
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000343973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000344267
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1421000344369
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000346832
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000346835
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421000398099
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1421000399164
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1421000399185
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1421000399384
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1421000399385
error,log,,,"Core exception while retrieving the content description",1421000399426
error,log,,,"Core exception while retrieving the content description",1421000399433
error,log,,,"Core exception while retrieving the content description",1421000399441
error,log,,,"Core exception while retrieving the content description",1421000399445
error,log,,,"Core exception while retrieving the content description",1421000399449
error,log,,,"Core exception while retrieving the content description",1421000399453
error,log,,,"Core exception while retrieving the content description",1421000399458
error,log,,,"Core exception while retrieving the content description",1421000399476
error,log,,,"Core exception while retrieving the content description",1421000399484
error,log,,,"Core exception while retrieving the content description",1421000399489
error,log,,,"Core exception while retrieving the content description",1421000399509
error,log,,,"Core exception while retrieving the content description",1421000399513
error,log,,,"Core exception while retrieving the content description",1421000399516
error,log,,,"Core exception while retrieving the content description",1421000399520
error,log,,,"Core exception while retrieving the content description",1421000399524
error,log,,,"Core exception while retrieving the content description",1421000399526
error,log,,,"Core exception while retrieving the content description",1421000399529
error,log,,,"Core exception while retrieving the content description",1421000399533
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1421000406542
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1421000406592
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1421000416765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000425129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000428004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421000428018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000428330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000428385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000432053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000432978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421000432988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421000436935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000440814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000442628
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1421000442670
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000442878
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000442882
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000443439
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000444669
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000444673
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1421000447402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000453501
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1421000454139
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1421000454144
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1421000454154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000454200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000454321
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1421000463564
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421000463634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000463696
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1421000463758
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1421000463814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421000463854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000464114
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1421000464331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000471206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000471228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000471261
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1421000471282
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1421000479112
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1421000479133
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1421000481882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000491272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1421000520206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000567889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1421000567940
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421000574528
error,log,,,"Core exception while retrieving the content description",1421000574675
error,log,,,"Core exception while retrieving the content description",1421000574679
error,log,,,"Core exception while retrieving the content description",1421000574784
error,log,,,"Core exception while retrieving the content description",1421000574791
error,log,,,"Core exception while retrieving the content description",1421000574793
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.PropertiesFileEditor: Resource is out of sync with the file system: '/AndroidClient/default.properties'.",1421000574868
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1421000574910
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1421000574912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1421000574937
error,log,,,"Core exception while retrieving the content description",1421000574963
error,log,,,"Core exception while retrieving the content description",1421000574966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421000580018
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1421000580020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421000581291
error,log,,,"Core exception while retrieving the content description",1421000581423
error,log,,,"Core exception while retrieving the content description",1421000581427
error,log,,,"Core exception while retrieving the content description",1421000581486
error,log,,,"Core exception while retrieving the content description",1421000581490
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000582165
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1421000582207
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1421000582341
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1421000582383
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1421000582425
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1421000582430
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1421000582631
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1421000582679
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000582703
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1421000582782
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1421000582909
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1421000583426
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1421000583481
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1421000584295
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1421000584389
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000596449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1421000596477
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000596621
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000596621
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000596642
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421000597591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000601037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000613194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1421000613245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000615735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000619835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1421000619899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000623041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000624227
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1421000624237
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000624490
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000624493
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000625439
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000627431
error,log,,,"Failed to load properties file for project 'AndroidClient'",1421000627434
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1421000630433
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421000646015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000651505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000652913
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421000653088
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1421000653343
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1421000653688
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1421000653689
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1421000653689
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1421000653689
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1421000653689
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1421000653689
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1421000653689
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1421000653689
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1421000653689
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1421000653689
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1421000653689
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1421000653689
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1421000653690
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1421000653690
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1421000653690
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1421000653691
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1421000653691
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1421000653691
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1421000653691
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1421000653691
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1421000653691
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1421000653691
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1421000653691
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1421000653691
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1421000653691
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1421000653691
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1421000653691
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1421000653691
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1421000653692
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1421000653692
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1421000653692
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1421000653708
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1421000653709
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1421000653709
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1421000653709
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1421000653709
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1421000653709
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1421000653766
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1421000653766
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1421000653767
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1421000653767
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1421000653767
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1421000653767
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1421000653767
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1421000653767
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1421000653767
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1421000653767
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1421000653767
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1421000653767
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1421000653767
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1421000653767
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1421000653767
